timestamp,year_folder,station,file,total_rows,invalid_flags_replaced,percentage_invalid,flag_minus_99,flag_minus_1,input_path,output_path
2025-12-12T01:05:17.746221,2025measurements,London_Marylebone_Road,Ethyne__2025_10.csv,723,27,3.73,27,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Ethyne__2025_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.749726,2025measurements,London_Marylebone_Road,n-Hexane__2025_09.csv,717,34,4.74,34,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/n-Hexane__2025_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.753666,2025measurements,London_Marylebone_Road,1-Butene__2025_06.csv,720,29,4.03,29,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/1-Butene__2025_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.757248,2025measurements,London_Marylebone_Road,Benzene__2025_09.csv,720,41,5.69,41,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Benzene__2025_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.760699,2025measurements,London_Marylebone_Road,Ethene__2025_09.csv,717,24,3.35,24,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Ethene__2025_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.764696,2025measurements,London_Marylebone_Road,Benzene__2025_08.csv,743,30,4.04,30,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Benzene__2025_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.768221,2025measurements,London_Marylebone_Road,Ethene__2025_08.csv,743,23,3.1,23,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Ethene__2025_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.771742,2025measurements,London_Marylebone_Road,1-Butene__2025_07.csv,744,27,3.63,27,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/1-Butene__2025_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.775180,2025measurements,London_Marylebone_Road,n-Hexane__2025_08.csv,743,21,2.83,21,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/n-Hexane__2025_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.776715,2025measurements,London_Marylebone_Road,Ethyne__2025_11.csv,169,6,3.55,6,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Ethyne__2025_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.780033,2025measurements,London_Marylebone_Road,Ethyne__2025_05.csv,701,25,3.57,25,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Ethyne__2025_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.783465,2025measurements,London_Marylebone_Road,Toluene__2025_05.csv,701,21,3.0,21,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Toluene__2025_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.785102,2025measurements,London_Marylebone_Road,Toluene__2025_11.csv,215,8,3.72,8,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Toluene__2025_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.788799,2025measurements,London_Marylebone_Road,trans-2-Pentene__2025_07.csv,744,34,4.57,34,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/trans-2-Pentene__2025_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.792308,2025measurements,London_Marylebone_Road,n-Pentane__2025_09.csv,717,23,3.21,23,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/n-Pentane__2025_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.795736,2025measurements,London_Marylebone_Road,O3__2025_10.csv,743,32,4.31,32,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/O3__2025_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.798918,2025measurements,London_Marylebone_Road,O3__2025_04.csv,706,116,16.43,116,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/O3__2025_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.802476,2025measurements,London_Marylebone_Road,O3__2025_09.csv,716,18,2.51,18,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/O3__2025_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.805991,2025measurements,London_Marylebone_Road,n-Pentane__2025_10.csv,737,24,3.26,24,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/n-Pentane__2025_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.809391,2025measurements,London_Marylebone_Road,n-Pentane__2025_04.csv,717,20,2.79,20,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/n-Pentane__2025_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.812882,2025measurements,London_Marylebone_Road,cis-2-Butene__2025_03.csv,734,26,3.54,26,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/cis-2-Butene__2025_03.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.816501,2025measurements,London_Marylebone_Road,"1,2,3-TMB__2025_03.csv",735,26,3.54,26,0,"/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/1,2,3-TMB__2025_03.csv",/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.819926,2025measurements,London_Marylebone_Road,Propene__2025_06.csv,720,29,4.03,29,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Propene__2025_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.823488,2025measurements,London_Marylebone_Road,Toluene__2025_08.csv,743,31,4.17,31,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Toluene__2025_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.826902,2025measurements,London_Marylebone_Road,n-Butane__2025_07.csv,744,27,3.63,27,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/n-Butane__2025_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.830247,2025measurements,London_Marylebone_Road,Ethyne__2025_08.csv,743,24,3.23,24,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Ethyne__2025_08.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.833747,2025measurements,London_Marylebone_Road,trans-2-Butene__2025_06.csv,720,29,4.03,29,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/trans-2-Butene__2025_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.835425,2025measurements,London_Marylebone_Road,n-Hexane__2025_11.csv,215,9,4.19,9,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/n-Hexane__2025_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.838690,2025measurements,London_Marylebone_Road,n-Hexane__2025_05.csv,701,23,3.28,23,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/n-Hexane__2025_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.842139,2025measurements,London_Marylebone_Road,Benzene__2025_05.csv,701,21,3.0,21,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Benzene__2025_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.845789,2025measurements,London_Marylebone_Road,Ethene__2025_05.csv,701,24,3.42,24,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Ethene__2025_05.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.847496,2025measurements,London_Marylebone_Road,Ethene__2025_11.csv,215,8,3.72,8,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Ethene__2025_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.849691,2025measurements,London_Marylebone_Road,Benzene__2025_11.csv,215,8,3.72,8,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Benzene__2025_11.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.854198,2025measurements,London_Marylebone_Road,Ethene__2025_10.csv,737,25,3.39,25,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Ethene__2025_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.858291,2025measurements,London_Marylebone_Road,i-Hexane__2025_01.csv,743,23,3.1,23,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/i-Hexane__2025_01.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.862254,2025measurements,London_Marylebone_Road,Benzene__2025_10.csv,738,73,9.89,73,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Benzene__2025_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.865873,2025measurements,London_Marylebone_Road,Benzene__2025_04.csv,718,20,2.79,20,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Benzene__2025_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.869362,2025measurements,London_Marylebone_Road,Ethene__2025_04.csv,717,20,2.79,20,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Ethene__2025_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.872981,2025measurements,London_Marylebone_Road,NO__2025_01.csv,744,116,15.59,116,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/NO__2025_01.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.876319,2025measurements,London_Marylebone_Road,n-Hexane__2025_04.csv,717,20,2.79,20,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/n-Hexane__2025_04.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.879749,2025measurements,London_Marylebone_Road,n-Hexane__2025_10.csv,737,24,3.26,24,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/n-Hexane__2025_10.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.883530,2025measurements,London_Marylebone_Road,trans-2-Butene__2025_07.csv,744,28,3.76,28,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/trans-2-Butene__2025_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.886836,2025measurements,London_Marylebone_Road,Ethyne__2025_09.csv,717,27,3.77,27,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Ethyne__2025_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.890986,2025measurements,London_Marylebone_Road,"1,3-Butadiene__2025_01.csv",743,23,3.1,23,0,"/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/1,3-Butadiene__2025_01.csv",/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.894998,2025measurements,London_Marylebone_Road,n-Butane__2025_06.csv,720,29,4.03,29,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/n-Butane__2025_06.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.898761,2025measurements,London_Marylebone_Road,Toluene__2025_09.csv,720,25,3.47,25,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Toluene__2025_09.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
2025-12-12T01:05:17.902972,2025measurements,London_Marylebone_Road,Propene__2025_07.csv,744,28,3.76,28,0,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised/2025measurements/London_Marylebone_Road/Propene__2025_07.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/defra/optimised
